Start_Lat,Start_Lng,Temperature(F),Humidity(%),Pressure(in),Wind_Speed(mph),Clima_grupo_Clear,Clima_grupo_Mostly Cloudy,Clima_grupo_Otro,Clima_grupo_Overcast,Clima_grupo_Partly Cloudy,Clima_grupo_Scattered Clouds,Sunrise_Sunset_Day,Sunrise_Sunset_Night,Crossing,Junction,Traffic_Signal,Stop,Station,Con_distancia,Baja_visibilidad
0.9495631177692413,-0.8231884635837096,-0.8187134502923976,0.029411764705882353,-0.5882352941176409,0.192982456140351,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.9489757769026438,-0.7171143981430542,-0.871345029239766,0.5294117647058824,-0.47058823529411276,0.8070175438596493,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1.1627500462010494,-0.7378063157684883,-0.935672514619883,0.4117647058823529,-0.47058823529411276,1.4035087719298247,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1.3188496943529717,-0.7209989250968477,-1.7777777777777775,1.1176470588235294,-0.6470588235294155,0.4035087719298246,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1.0863582882718985,-1.1597776889160478,-1.0526315789473684,0.9117647058823529,-1.0,1.0000000000000002,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
1.0015219669870192,-1.0013473670112445,-0.871345029239766,0.35294117647058826,-0.8235294117647182,0.4035087719298246,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1.206786471023419,-0.7364664887983758,-1.0409356725146197,0.7352941176470589,-0.4117647058823591,1.6140350877192984,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.9099797998471688,-0.9480001702260139,-0.935672514619883,0.6176470588235294,-0.6470588235294155,1.8070175438596494,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1.1836628375385216,-0.6900635420991812,-1.0409356725146197,0.7352941176470589,-0.47058823529411276,1.4035087719298247,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.1875885683775858,-0.761524473631644,-1.0409356725146197,0.7352941176470589,-0.5882352941176409,2.2105263157894735,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1
1.0414938777963096,-0.5762753755930928,-1.461988304093567,0.9117647058823529,-0.23529411764705638,0.8070175438596493,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1.165033422196026,-0.7644162711020492,-1.0409356725146197,0.7352941176470589,-0.5882352941176409,2.2105263157894735,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
0.9275555104873939,-1.0408178209766736,-0.871345029239766,0.35294117647058826,-1.294117647058831,1.8070175438596494,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.8741004215407989,-1.0106645574999067,-0.935672514619883,0.4117647058823529,-1.117647058823528,1.2105263157894737,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9933518277187581,-1.0083575605078703,-1.0,0.5294117647058824,-1.2352941176470564,-0.21052631578947373,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.952984515791071,-1.0020004112517333,-0.8187134502923976,0.4411764705882353,-1.117647058823528,3.2280701754385968,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.9249442919757074,-0.8775963780198339,-0.935672514619883,0.17647058823529413,-1.0588235294117745,0.4035087719298246,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.8392598221991164,-0.9057099964715166,-0.8187134502923976,0.11764705882352941,-1.411764705882359,4.631578947368422,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.7403760251543205,-0.8518636234038267,-1.0526315789473684,0.9117647058823529,-0.8823529411764718,0.4035087719298246,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.9294502935951509,-0.8477549399729647,-0.935672514619883,0.11764705882352941,-1.3529411764706054,-0.21052631578947373,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1.1219750259678378,-0.9095045541209437,-1.0526315789473684,1.0,-1.3529411764706054,2.421052631578948,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
0.9310067599843863,-1.0267854210365337,-0.871345029239766,0.4411764705882353,-1.7647058823529436,4.228070175438597,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1
0.9159142207386979,-0.9516449494312432,-0.8187134502923976,0.029411764705882353,-1.4705882352941337,3.6315789473684212,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1
0.704449774794842,-0.8284378657798557,-0.935672514619883,0.7941176470588235,-1.0588235294117745,0.5964912280701754,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.9652189072173614,-0.9316257568316287,-0.871345029239766,0.2647058823529412,-2.000000000000021,0.8070175438596493,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.9888547291708564,-1.0483333250265063,-1.0409356725146197,1.1176470588235294,-1.9411764705882464,2.2105263157894735,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.9572776292586891,-1.005352534623164,-0.871345029239766,0.7058823529411765,-1.8823529411764928,4.438596491228071,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.9510394565146177,-0.9956882466477811,-0.871345029239766,0.7058823529411765,-1.8823529411764928,4.438596491228071,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
0.9531311546164364,-1.0179362242873398,-0.871345029239766,0.7058823529411765,-1.8823529411764928,4.438596491228071,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
0.8271152470533626,-0.8971590786376443,-1.0,0.7058823529411765,-1.6470588235294155,3.8245614035087727,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.8341505065553119,-0.8899886273176202,-0.6198830409356726,0.4411764705882353,-1.1764705882353028,1.2105263157894737,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9855804936844832,-1.0271637010662493,-0.8187134502923976,0.2647058823529412,-2.235294117647077,2.824561403508772,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.9496291052406566,-0.9923108194094963,-0.871345029239766,0.7941176470588235,-2.000000000000021,4.842105263157895,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1
0.953099208300911,-0.9859089410957919,-0.871345029239766,0.7941176470588235,-2.000000000000021,4.842105263157895,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.8292378440505263,-0.8880407407592004,-0.6198830409356726,0.4411764705882353,-1.1764705882353028,1.2105263157894737,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9587031681252763,-0.9927767683920449,-0.871345029239766,0.8823529411764706,-1.70588235294119,3.421052631578948,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1
0.9566473441646619,-0.9904562248854325,-0.871345029239766,0.8823529411764706,-1.70588235294119,3.421052631578948,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
0.9167134023369384,-0.9527974255488015,-0.935672514619883,0.5294117647058824,-1.70588235294119,2.6140350877192984,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1
1.0889702923487208,-0.9299137841025518,-1.0526315789473684,1.0,-1.6470588235294155,2.6140350877192984,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1.0099445345189444,-0.9905168008091095,-0.871345029239766,0.5294117647058824,-1.8823529411764928,1.4035087719298247,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
0.747539069918375,-0.8356530461574471,-1.0409356725146197,0.9117647058823529,-1.2352941176470564,0.4035087719298246,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1.0063874955836518,-0.9937383153324418,-0.935672514619883,0.7058823529411765,-1.70588235294119,0.5964912280701754,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1.0453104150814896,-1.0703471779990275,-1.0409356725146197,1.1176470588235294,-1.4705882352941337,-1.0175438596491229,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1.1750004107851033,-0.804883544064702,-1.0526315789473684,0.9117647058823529,-1.411764705882359,3.8245614035087727,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
1.2992304669392616,-1.146831310493652,-1.2807017543859647,1.0,-1.4705882352941337,-1.0175438596491229,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.9510075101990906,-0.9957076718384944,-0.871345029239766,0.8823529411764706,-1.117647058823528,0.4035087719298246,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.851449436412659,-0.9023149332048204,-0.871345029239766,1.0,-1.117647058823528,0.4035087719298246,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1.1442814098563683,-0.7996671135738489,-1.0526315789473684,0.9117647058823529,-1.117647058823528,1.0000000000000002,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.7162466064404435,-0.8319420679470176,-0.935672514619883,1.1176470588235294,-0.9411764705882464,0.192982456140351,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.8448148151300123,-0.7035111415609484,-1.0,0.6176470588235294,-1.0588235294117745,1.4035087719298247,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1.0243177579552065,-1.0636879159083474,-0.8304093567251463,0.9411764705882353,-1.117647058823528,-0.21052631578947373,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.9250123742874853,-0.8781441172790783,-0.935672514619883,0.7058823529411765,-1.0588235294117745,-1.0175438596491229,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1.0008076264234524,-0.9574014513429016,-0.5906432748538012,0.20588235294117646,-1.3529411764706054,0.4035087719298246,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0.8494017299584505,-0.6580518501791289,-0.8187134502923976,0.4411764705882353,-1.0,0.8070175438596493,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.0600633283334298,-0.9594019903919419,-0.5906432748538012,0.5294117647058824,-1.294117647058831,0.8070175438596493,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1.1397534124131214,-0.8019700210520498,-0.8187134502923976,0.7058823529411765,-1.0588235294117745,1.2105263157894737,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0.8683427528048445,-0.9714082918215734,-0.7251461988304092,0.9411764705882353,-1.0588235294117745,0.5964912280701754,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1.1511716016632254,-0.7999498012176787,-0.8187134502923976,0.7058823529411765,-1.0588235294117745,1.2105263157894737,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1.0081204522734173,-0.9922231504566634,-0.5906432748538012,0.20588235294117646,-1.3529411764706054,0.4035087719298246,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1.1615271831395206,-0.7391126598440798,-0.8304093567251463,0.5882352941176471,-1.0588235294117745,2.017543859649123,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1.3824495714643994,-1.2811475584771725,-0.935672514619883,0.35294117647058826,-1.5882352941176618,1.0000000000000002,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.3361666922084452,-1.2323422779946698,-0.935672514619883,0.35294117647058826,-1.5882352941176618,1.0000000000000002,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.2685761442067167,-1.0158574732862073,-0.7017543859649122,0.38235294117647056,-1.411764705882359,1.0000000000000002,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0.8810497925878923,-0.6405387627763756,-0.6432748538011696,0.35294117647058826,-1.411764705882359,1.2105263157894737,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
0.9331762290346586,-1.0302193346846602,-0.5263157894736842,-0.20588235294117646,-1.5294117647058874,0.5964912280701754,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0.7379567463908365,-0.7823528787813137,-0.7251461988304092,0.5882352941176471,-1.294117647058831,0.4035087719298246,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.8703286614683649,-0.607770255202278,-0.5906432748538012,0.29411764705882354,-1.5294117647058874,0.8070175438596493,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.8260785629290378,-0.9090386051383987,-0.8187134502923976,0.6176470588235294,-1.5882352941176618,0.4035087719298246,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
0.9531311546164364,-1.0179362242873398,-0.7543859649122806,0.4411764705882353,-1.70588235294119,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
0.8346320579836111,-0.8905074843854068,-0.6198830409356726,0.4411764705882353,-1.6470588235294155,1.4035087719298247,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0.970911635902081,-0.9360212174201485,-0.7543859649122806,0.11764705882352941,-2.000000000000021,0.8070175438596493,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.9729994061782208,-0.9701037369082838,-0.7543859649122806,0.11764705882352941,-2.000000000000021,0.8070175438596493,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1.0120762964426924,-1.1138465698755424,-1.0409356725146197,0.7352941176470589,-1.7647058823529436,1.6140350877192984,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
1.0383872295389247,-1.0459289464862824,-1.2514619883040934,1.1176470588235294,-1.5882352941176618,0.4035087719298246,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
0.9508587765333625,-0.9953373152418391,-0.935672514619883,0.7941176470588235,-1.70588235294119,3.2280701754385968,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1
0.7162466064404435,-0.8319420679470176,-0.935672514619883,0.9117647058823529,-1.6470588235294155,1.6140350877192984,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
0.9223961805299395,-0.9420213009995924,-1.0,0.6176470588235294,-1.70588235294119,1.2105263157894737,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
0.9350202122636281,-0.8195866242737422,-0.935672514619883,0.6176470588235294,-1.8823529411764928,0.5964912280701754,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
1.1421517427729808,-0.8604983762713106,-1.0409356725146197,0.9117647058823529,-1.6470588235294155,1.2105263157894737,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
0.9298899482162006,-0.8368952359847579,-0.935672514619883,0.6176470588235294,-1.8823529411764928,0.5964912280701754,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
0.933163398137438,-1.0346071274347448,-1.0,0.5294117647058824,-1.70588235294119,0.4035087719298246,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
0.8518029407238084,-0.907470787772,-0.935672514619883,0.7058823529411765,-1.5882352941176618,0.4035087719298246,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
0.8409731397604842,-0.8879295571018188,-0.935672514619883,0.7352941176470589,-1.4705882352941337,0.192982456140351,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
0.8341114901535646,-0.8827228392063206,-0.935672514619883,0.7352941176470589,-1.4705882352941337,0.192982456140351,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
0.9388239186515894,-0.9773697806141974,-1.0,0.8235294117647058,-1.6470588235294155,0.5964912280701754,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.840465664682701,-0.941440334440441,-1.0526315789473684,0.6176470588235294,-1.4705882352941337,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0.8244461585766667,-0.9177610269587156,-1.0526315789473684,0.6176470588235294,-1.5882352941176618,0.192982456140351,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.922416081513382,-0.9342719278773327,-1.0526315789473684,0.7058823529411765,-1.4705882352941337,0.4035087719298246,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.8083300279589186,-0.9128566774923781,-1.0526315789473684,0.6176470588235294,-1.4705882352941337,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.9064316639834161,-1.0492693125054389,-1.0,0.35294117647058826,-1.4705882352941337,1.2105263157894737,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
0.9195134183362826,-1.0448135315878524,-1.0,0.35294117647058826,-1.4705882352941337,1.2105263157894737,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1.3171664901218134,-0.6717898051231649,-1.9883040935672514,1.1176470588235294,-1.8235294117647183,-1.0175438596491229,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
0.8982177949225912,-0.9397242721975286,-1.0526315789473684,0.6176470588235294,-1.3529411764706054,0.192982456140351,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.7795238781360667,-0.9203292416469452,-1.1169590643274854,0.6176470588235294,-1.411764705882359,0.4035087719298246,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0.846039511176857,-0.8924612496199639,-1.1169590643274854,0.6176470588235294,-1.411764705882359,0.4035087719298246,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.8242824991733573,-0.9149627771172767,-1.1169590643274854,0.6176470588235294,-1.411764705882359,0.4035087719298246,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9619116779952807,-1.0482668704266922,-1.0,0.35294117647058826,-1.4705882352941337,1.2105263157894737,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.8410530055492985,-0.9231216128122433,-1.1169590643274854,0.6176470588235294,-1.3529411764706054,-0.21052631578947373,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
0.88962135564059,-1.0135154598319658,-1.1461988304093567,0.7352941176470589,-1.3529411764706054,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.0073225799504018,-0.97282811990608,-1.0526315789473684,0.5294117647058824,-1.70588235294119,0.5964912280701754,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9055536640165416,-0.8938711095144979,-1.1695906432748537,0.5,-1.5294117647058874,0.4035087719298246,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.9353409846941181,-0.8182997053888712,-1.1695906432748537,0.5,-1.5294117647058874,0.4035087719298246,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.8845830027140636,-0.9299876509461908,-1.2514619883040934,0.9117647058823529,-1.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
0.7728091292095572,-0.9180281233310461,-1.1169590643274854,0.6176470588235294,-1.294117647058831,-1.0175438596491229,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.796359324563241,-0.8533631970081131,-1.461988304093567,0.9117647058823529,-0.8823529411764718,-0.21052631578947373,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9837404382811925,-1.0061131841964306,-1.1695906432748537,0.4117647058823529,-1.5294117647058874,0.192982456140351,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.8207652622049496,-0.8773369494859424,-1.461988304093567,0.9117647058823529,-0.8823529411764718,-0.21052631578947373,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1.00224599618726,-0.8692675719061144,-1.1695906432748537,0.4117647058823529,-1.5294117647058874,0.192982456140351,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.7913427056054733,-0.845810631739152,-1.2514619883040934,0.9117647058823529,-1.117647058823528,-1.0175438596491229,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.9534828259422677,-0.9871861473853115,-1.0526315789473684,0.5294117647058824,-1.294117647058831,-1.0175438596491229,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
0.961784678298313,-0.9815582095648357,-1.0526315789473684,0.5294117647058824,-1.294117647058831,-1.0175438596491229,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9650911219552561,-0.9805442657284289,-1.0526315789473684,0.5294117647058824,-1.294117647058831,-1.0175438596491229,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.8293768890795786,-0.8853748889281654,-1.461988304093567,0.9117647058823529,-0.8823529411764718,-0.21052631578947373,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8161343557289011,-0.8754843997187945,-1.461988304093567,0.9117647058823529,-0.8823529411764718,-0.21052631578947373,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0.7412191984001714,-0.8027930357112953,-1.2514619883040934,0.9117647058823529,-1.117647058823528,-1.0175438596491229,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1.1210470116873117,-1.1000968575792287,-1.461988304093567,1.1176470588235294,-1.4705882352941337,-1.0175438596491229,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
0.8982177949225912,-0.9397242721975286,-1.1169590643274854,0.5294117647058824,-1.294117647058831,-0.4035087719298246,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8424513114911749,-0.9182543245650304,-1.2807017543859647,0.7941176470588235,-1.294117647058831,-0.21052631578947373,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7412671178734603,-0.9296932059500904,-1.2807017543859647,1.0,-1.0588235294117745,0.4035087719298246,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0.8365718801591585,-0.9156978672290752,-1.3450292397660817,0.9117647058823529,-1.117647058823528,-0.21052631578947373,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
0.8244461585766667,-0.9089859526477747,-1.2280701754385963,0.8235294117647058,-0.8235294117647182,-0.21052631578947373,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1.1499929921043517,-0.785660017500563,-1.39766081871345,1.1176470588235294,-0.8823529411764718,-0.21052631578947373,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0.8419420034280793,-0.9165188371314048,-1.2280701754385963,0.8235294117647058,-0.8235294117647182,-0.21052631578947373,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.8418990592006477,-0.916376470931032,-1.2280701754385963,0.8235294117647058,-0.8235294117647182,-0.21052631578947373,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.9975802629901879,-1.05727811416159,-1.3567251461988306,1.1176470588235294,-0.7647058823529437,-1.0175438596491229,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6292046801090433,-0.8997096572974623,-1.1695906432748537,0.7058823529411765,-0.35294117647058454,-1.0175438596491229,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.8377895061197814,-0.9046257641160742,-1.2280701754385963,0.8235294117647058,-0.6470588235294155,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
0.9469741569364063,-1.0245566359965896,-1.1169590643274854,0.8235294117647058,-0.7058823529411691,0.4035087719298246,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1.1013238278206192,-0.5517518390990996,-1.9883040935672514,1.1176470588235294,-0.6470588235294155,-1.0175438596491229,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0.9505322432918794,-0.9944148742774828,-0.935672514619883,0.7058823529411765,-0.5882352941176409,0.8070175438596493,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
0.9799157834896084,-1.0052298492081184,-1.0526315789473684,0.5294117647058824,-0.8235294117647182,0.5964912280701754,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
1.0602450557348655,-0.9591504852911034,-1.0,0.6176470588235294,-0.7647058823529437,-0.21052631578947373,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.9354279205691525,-0.7976624850109734,-1.0526315789473684,0.9117647058823529,-0.5882352941176409,-0.21052631578947373,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0.9274855951902998,-0.7826999762680417,-1.0526315789473684,0.9117647058823529,-0.5882352941176409,-0.21052631578947373,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1.1990798151853288,-0.7371880323955909,-1.1461988304093567,0.5588235294117647,-0.5294117647058872,1.6140350877192984,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.1838896040077442,-0.806667850069734,-1.1169590643274854,0.7058823529411765,-0.6470588235294155,1.0000000000000002,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1.1238588111636922,-0.5813765329127254,-1.9883040935672514,1.1176470588235294,-0.8235294117647182,-0.4035087719298246,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1.116783749694858,-1.1087492464751276,-1.2807017543859647,0.9117647058823529,-0.6470588235294155,-0.21052631578947373,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
0.857751501787783,-0.992956195811546,-1.0409356725146197,0.5882352941176471,-0.4117647058823591,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.7796008635193846,-0.9204189553566939,-0.935672514619883,0.35294117647058826,-0.47058823529411276,0.4035087719298246,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.9084675869605882,-0.7611070876258841,-0.935672514619883,0.5294117647058824,-0.5294117647058872,-0.21052631578947373,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1.1092700810251526,-0.7671892170766341,-1.0526315789473684,0.7058823529411765,-0.5294117647058872,0.192982456140351,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1.024123985221688,-0.9733390535408099,-1.0,0.4411764705882353,-0.8235294117647182,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.9317779230927804,-0.8536770671949304,-1.0,0.35294117647058826,-0.6470588235294155,0.5964912280701754,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
1.0069407952943612,-0.8925491741674108,-1.0,0.4411764705882353,-0.8235294117647182,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1.176146288463316,-0.805400100780955,-1.0526315789473684,0.6176470588235294,-0.5882352941176409,0.5964912280701754,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1.2041262856182593,-0.7332743676557293,-1.0409356725146197,0.4117647058823529,-0.5294117647058872,0.5964912280701754,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1.067901697259302,-1.0846351725538415,-1.0409356725146197,0.7352941176470589,-0.5294117647058872,-1.0175438596491229,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0.9203484740757293,-0.9566563930411306,-1.0,0.4411764705882353,-0.35294117647058454,0.4035087719298246,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
0.8584108527918373,-0.9550788630793697,-0.935672514619883,0.7352941176470589,-0.5294117647058872,0.192982456140351,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1.1407233235008953,-0.7881405632359597,-0.935672514619883,0.5294117647058824,-0.6470588235294155,0.4035087719298246,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1.1353610558833358,-0.7871148620472784,-0.935672514619883,0.5294117647058824,-0.6470588235294155,0.4035087719298246,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1.1714412770094482,-0.7665106133746736,-1.0409356725146197,0.4117647058823529,-0.5294117647058872,0.5964912280701754,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1.0100233528875784,-0.9905070882137511,-0.935672514619883,0.35294117647058826,-0.8235294117647182,0.4035087719298246,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
1.0213540825525529,-0.9709132050529531,-0.935672514619883,0.35294117647058826,-0.8235294117647182,0.4035087719298246,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
0.9780626353340525,-0.8465439326886451,-1.0526315789473684,0.35294117647058826,-0.7058823529411691,1.0000000000000002,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.8177685930665902,-0.908030539978129,-0.935672514619883,0.35294117647058826,-0.5294117647058872,-0.21052631578947373,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.9309308220212508,-1.026693662569869,-0.935672514619883,0.35294117647058826,-0.5294117647058872,-1.0175438596491229,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
0.9481147975137133,-0.9891634273244172,-1.0,0.6176470588235294,-0.47058823529411276,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
0.9437237502591544,-0.9817923342318768,-1.0,0.6176470588235294,-0.47058823529411276,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
0.8440795261628224,-0.9671378169996216,-1.0,0.35294117647058826,-0.4117647058823591,-0.4035087719298246,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1.0178229672667443,-0.9619293099418254,-0.935672514619883,0.35294117647058826,-0.8235294117647182,0.4035087719298246,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
